open_margin_db,close_margin_db,release_ms,hold_ms,noise_ema_tc_closed,pass_rate,passed,failed,mean_missed_speech,mean_false_open,mean_start_delay_ms,mean_early_close_ms,total_scenarios
14.0,6.0,150.0,250.0,1.0,0.2,3,12,2.7201,0.0464,1102.02,1702.25,15
14.0,8.0,300.0,100.0,1.0,0.2,3,12,2.7201,0.0584,1102.02,1594.93,15
14.0,8.0,300.0,250.0,1.0,0.2,3,12,2.7201,0.0584,1102.02,1594.93,15
14.0,6.0,800.0,100.0,0.1,0.2,3,12,2.7328,0.2498,427.79,324.99,15
14.0,6.0,800.0,250.0,0.1,0.2,3,12,2.7328,0.2498,427.79,324.99,15
14.0,6.0,800.0,400.0,0.1,0.2,3,12,2.7328,0.2498,427.79,324.99,15
14.0,8.0,800.0,100.0,0.1,0.2,3,12,2.7341,0.2391,427.79,326.33,15
14.0,8.0,800.0,250.0,0.1,0.2,3,12,2.7341,0.2391,427.79,326.33,15
14.0,8.0,800.0,400.0,0.1,0.2,3,12,2.7341,0.2391,427.79,326.33,15
14.0,2.0,150.0,100.0,0.5,0.2,3,12,2.7455,0.0132,327.46,1105.35,15
14.0,6.0,150.0,250.0,0.3,0.2,3,12,2.7518,0.0582,635.46,806.14,15
14.0,6.0,500.0,100.0,0.1,0.2,3,12,2.7528,0.1298,427.79,344.99,15
14.0,6.0,500.0,250.0,0.1,0.2,3,12,2.7528,0.1298,427.79,344.99,15
14.0,6.0,500.0,400.0,0.1,0.2,3,12,2.7528,0.1298,427.79,344.99,15
14.0,8.0,500.0,100.0,0.1,0.2,3,12,2.7541,0.1191,427.79,346.33,15
14.0,8.0,500.0,250.0,0.1,0.2,3,12,2.7541,0.1191,427.79,346.33,15
14.0,8.0,500.0,400.0,0.1,0.2,3,12,2.7541,0.1191,427.79,346.33,15
14.0,6.0,150.0,400.0,0.1,0.2,3,12,2.7594,0.0898,427.79,351.66,15
14.0,6.0,300.0,400.0,0.1,0.2,3,12,2.7594,0.0898,427.79,351.66,15
14.0,8.0,150.0,400.0,0.1,0.2,3,12,2.7608,0.0791,427.79,352.99,15
14.0,8.0,300.0,400.0,0.1,0.2,3,12,2.7608,0.0791,427.79,352.99,15
12.0,6.0,150.0,250.0,0.1,0.2,3,12,2.7612,0.0542,678.81,942.41,15
14.0,6.0,150.0,250.0,0.5,0.2,3,12,2.7676,0.0326,940.79,524.81,15
14.0,8.0,150.0,250.0,0.3,0.2,3,12,2.7825,0.0528,943.46,643.47,15
14.0,4.0,300.0,100.0,0.1,0.2,3,12,2.8148,0.0585,427.79,572.39,15
14.0,4.0,300.0,250.0,0.1,0.2,3,12,2.8148,0.0585,427.79,572.39,15
12.0,8.0,300.0,100.0,0.1,0.2,3,12,2.8192,0.0696,678.81,908.43,15
12.0,8.0,300.0,250.0,0.1,0.2,3,12,2.8192,0.0696,678.81,908.43,15
14.0,8.0,150.0,250.0,0.5,0.2,3,12,2.8196,0.0286,940.79,652.81,15
12.0,8.0,150.0,250.0,0.1,0.2,3,12,2.8306,0.0516,732.14,945.08,15
14.0,4.0,150.0,100.0,0.3,0.2,3,12,2.8384,0.0367,327.68,1177.35,15
14.0,6.0,300.0,100.0,0.1,0.2,3,12,2.8419,0.0509,427.79,572.79,15
14.0,6.0,300.0,250.0,0.1,0.2,3,12,2.8419,0.0509,427.79,572.79,15
14.0,4.0,150.0,250.0,0.1,0.2,3,12,3.0072,0.0416,427.79,804.79,15
14.0,6.0,150.0,250.0,0.1,0.2,3,12,3.0523,0.0373,427.79,808.48,15
6.0,4.0,300.0,100.0,0.1,0.1333,2,13,0.8117,1.094,363.45,1309.14,15
6.0,4.0,300.0,250.0,0.1,0.1333,2,13,0.8117,1.094,363.45,1309.14,15
6.0,8.0,500.0,100.0,0.3,0.1333,2,13,0.8334,1.0811,430.81,1500.41,15
6.0,8.0,500.0,250.0,0.3,0.1333,2,13,0.8334,1.0811,430.81,1500.41,15
6.0,8.0,500.0,400.0,0.3,0.1333,2,13,0.8334,1.0811,430.81,1500.41,15
6.0,6.0,300.0,100.0,0.1,0.1333,2,13,0.9991,0.8921,368.14,1443.81,15
6.0,6.0,300.0,250.0,0.1,0.1333,2,13,0.9991,0.8921,368.14,1443.81,15
6.0,4.0,150.0,250.0,0.1,0.1333,2,13,1.0071,0.9414,365.47,1799.12,15
6.0,8.0,500.0,100.0,0.1,0.1333,2,13,1.0453,1.065,370.81,1421.75,15
6.0,8.0,500.0,250.0,0.1,0.1333,2,13,1.0453,1.065,370.81,1421.75,15
6.0,8.0,500.0,400.0,0.1,0.1333,2,13,1.0453,1.065,370.81,1421.75,15
6.0,8.0,150.0,400.0,0.1,0.1333,2,13,1.139,0.9546,223.45,1635.08,15
6.0,8.0,300.0,400.0,0.1,0.1333,2,13,1.139,0.9546,223.45,1635.08,15
6.0,4.0,150.0,100.0,1.0,0.1333,2,13,1.2186,0.4969,1180.92,1840.99,15
8.0,8.0,800.0,100.0,0.1,0.1333,2,13,1.375,0.9946,534.99,691.54,15
8.0,8.0,800.0,250.0,0.1,0.1333,2,13,1.375,0.9946,534.99,691.54,15
8.0,8.0,800.0,400.0,0.1,0.1333,2,13,1.375,0.9946,534.99,691.54,15
6.0,6.0,150.0,100.0,1.0,0.1333,2,13,1.4957,0.406,827.59,2396.99,15
8.0,4.0,150.0,100.0,1.0,0.1333,2,13,1.5637,0.3887,1207.59,1903.66,15
6.0,8.0,150.0,100.0,0.3,0.1333,2,13,1.5931,0.5915,591.81,2655.66,15
6.0,8.0,150.0,100.0,0.5,0.1333,2,13,1.6357,0.538,824.92,2468.99,15
8.0,2.0,150.0,100.0,0.1,0.1333,2,13,1.6882,0.7026,607.68,1474.79,15
8.0,6.0,150.0,100.0,0.3,0.1333,2,13,1.7091,0.3101,1070.79,1715.46,15
10.0,2.0,150.0,100.0,1.0,0.1333,2,13,1.7372,0.1716,876.01,1636.79,15
8.0,6.0,150.0,100.0,0.5,0.1333,2,13,1.7675,0.4111,698.45,2310.13,15
6.0,8.0,150.0,100.0,1.0,0.1333,2,13,1.7717,0.3633,778.47,2652.99,15
8.0,4.0,150.0,100.0,0.1,0.1333,2,13,1.8105,0.3448,607.68,1705.45,15
8.0,6.0,150.0,100.0,1.0,0.1333,2,13,1.829,0.3047,984.92,2266.33,15
10.0,2.0,800.0,100.0,0.1,0.1333,2,13,1.8904,0.8781,542.76,260.99,15
10.0,2.0,800.0,250.0,0.1,0.1333,2,13,1.8904,0.8781,542.76,260.99,15
10.0,2.0,800.0,400.0,0.1,0.1333,2,13,1.8904,0.8781,542.76,260.99,15
10.0,4.0,800.0,100.0,0.1,0.1333,2,13,1.9251,0.7874,542.76,326.33,15
10.0,4.0,800.0,250.0,0.1,0.1333,2,13,1.9251,0.7874,542.76,326.33,15
10.0,4.0,800.0,400.0,0.1,0.1333,2,13,1.9251,0.7874,542.76,326.33,15
8.0,8.0,150.0,100.0,0.3,0.1333,2,13,1.9838,0.2635,425.67,2688.79,15
8.0,8.0,150.0,100.0,0.5,0.1333,2,13,2.0421,0.2778,794.45,2367.46,15
10.0,4.0,150.0,100.0,1.0,0.1333,2,13,2.0501,0.1125,1193.35,1800.79,15
8.0,6.0,150.0,100.0,0.1,0.1333,2,13,2.0811,0.2248,606.35,1881.45,15
10.0,6.0,150.0,100.0,0.5,0.1333,2,13,2.1488,0.1818,1087.79,1944.79,15
8.0,8.0,150.0,100.0,1.0,0.1333,2,13,2.165,0.21,585.34,2880.99,15
10.0,6.0,150.0,100.0,0.3,0.1333,2,13,2.2011,0.2101,984.12,1835.46,15
12.0,2.0,150.0,100.0,1.0,0.1333,2,13,2.2212,0.0289,1006.68,1726.13,15
10.0,6.0,150.0,100.0,1.0,0.1333,2,13,2.2555,0.0818,592.01,2540.79,15
10.0,8.0,150.0,100.0,0.5,0.1333,2,13,2.3635,0.1245,813.12,2378.13,15
10.0,8.0,150.0,100.0,0.3,0.1333,2,13,2.4145,0.1528,616.34,2552.79,15
10.0,4.0,150.0,100.0,0.1,0.1333,2,13,2.448,0.209,851.01,1065.02,15
12.0,4.0,150.0,100.0,1.0,0.1333,2,13,2.4861,0.0271,1006.68,2048.79,15
10.0,8.0,150.0,100.0,1.0,0.1333,2,13,2.5261,0.0631,285.35,3002.13,15
10.0,6.0,150.0,100.0,0.1,0.1333,2,13,2.5667,0.1384,851.01,1181.02,15
12.0,8.0,150.0,250.0,1.0,0.1333,2,13,2.5758,0.0448,1225.35,1878.61,15
14.0,2.0,150.0,100.0,1.0,0.1333,2,13,2.6501,0.0245,1008.69,1740.12,15
12.0,6.0,150.0,100.0,0.5,0.1333,2,13,2.6984,0.102,1103.35,1894.79,15
12.0,6.0,150.0,100.0,1.0,0.1333,2,13,2.7741,0.0258,628.01,2572.79,15
12.0,6.0,150.0,100.0,0.3,0.1333,2,13,2.805,0.1194,1334.68,1198.13,15
12.0,4.0,150.0,100.0,0.1,0.1333,2,13,2.848,0.041,678.81,983.89,15
12.0,8.0,150.0,100.0,0.3,0.1333,2,13,2.8917,0.0927,1334.68,1314.13,15
14.0,8.0,150.0,250.0,1.0,0.1333,2,13,2.8984,0.0421,1174.02,1800.61,15
14.0,4.0,150.0,100.0,1.0,0.1333,2,13,2.9168,0.0245,1135.35,1846.79,15
12.0,8.0,150.0,100.0,0.5,0.1333,2,13,2.917,0.0594,722.24,2389.45,15
14.0,4.0,150.0,100.0,0.5,0.1333,2,13,2.9301,0.0111,848.79,824.01,15
12.0,6.0,150.0,100.0,0.1,0.1333,2,13,2.9334,0.0397,678.81,1067.89,15
12.0,8.0,150.0,100.0,1.0,0.1333,2,13,2.9461,0.0258,352.01,3010.13,15
14.0,6.0,150.0,100.0,0.5,0.1333,2,13,3.0395,0.0111,706.13,1050.68,15
14.0,6.0,150.0,100.0,0.3,0.1333,2,13,3.0477,0.0367,327.68,1433.35,15
14.0,8.0,150.0,250.0,0.1,0.1333,2,13,3.0709,0.0346,427.79,872.48,15
14.0,2.0,150.0,100.0,0.1,0.1333,2,13,3.162,0.0244,427.79,810.26,15
14.0,6.0,150.0,100.0,1.0,0.1333,2,13,3.1848,0.0231,756.69,2342.79,15
14.0,4.0,150.0,100.0,0.1,0.1333,2,13,3.1987,0.0224,427.79,845.57,15
14.0,8.0,300.0,100.0,0.1,0.1333,2,13,3.2043,0.0466,427.79,848.48,15
14.0,8.0,300.0,250.0,0.1,0.1333,2,13,3.2043,0.0466,427.79,848.48,15
14.0,6.0,150.0,100.0,0.1,0.1333,2,13,3.2574,0.0224,427.79,920.24,15
14.0,8.0,150.0,100.0,0.3,0.1333,2,13,3.2837,0.0354,635.46,1242.68,15
14.0,8.0,150.0,100.0,0.5,0.1333,2,13,3.3115,0.0111,327.46,1566.68,15
14.0,8.0,150.0,100.0,1.0,0.1333,2,13,3.3208,0.0231,756.69,2442.79,15
6.0,8.0,150.0,100.0,0.1,0.0667,1,14,1.7071,0.4494,504.79,2480.99,15
8.0,8.0,150.0,100.0,0.1,0.0667,1,14,2.3251,0.1915,606.35,2090.79,15
10.0,8.0,150.0,100.0,0.1,0.0667,1,14,2.6814,0.109,851.01,1299.69,15
12.0,8.0,150.0,100.0,0.1,0.0667,1,14,3.0534,0.0397,372.14,1462.55,15
14.0,8.0,150.0,100.0,0.1,0.0667,1,14,3.4227,0.0224,427.79,1038.91,15
